source,target,source_color,target_color
rfc/1700.txt,rfc/1700.txt,#43B5B5,#43B5B5
rfc/1700.txt,rfc/1519.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1518.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/791.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1190.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/792.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1112.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/823.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/793.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/888.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/741.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/768.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/869.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/908.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/938.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/905.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/969.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1583.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1241.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1568.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1075.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1045.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1119.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1108.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1191.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1358.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1393.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1349.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1455.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1256.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/950.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1475.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1323.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1072.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1693.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1146.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/856.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/857.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/858.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/859.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/860.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/726.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/652.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/653.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/654.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/655.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/656.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/657.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/698.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/727.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/735.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1043.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/732.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/736.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/734.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/749.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/779.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1091.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/885.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/927.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/933.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/946.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1041.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1053.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1073.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1079.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1372.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1184.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1096.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1408.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1409.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1572.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1647.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/861.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/658.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1034.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1035.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1183.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1348.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1664.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1327.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1505.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/822.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1421.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1422.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1423.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1651.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/821.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1652.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1653.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1274.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/951.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1531.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1533.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1639.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1485.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1357.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1584.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1585.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1586.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1587.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1521.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1036.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1486.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1314.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1494.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1345.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1557.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1468.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1554.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1556.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1428.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1456.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1489.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1641.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1642.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1157.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1095.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1155.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1213.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1028.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1229.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1239.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1243.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1253.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1657.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1271.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1286.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1559.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1658.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1353.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1516.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1389.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1414.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1514.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1515.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1565.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1566.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1567.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1573.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1611.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1628.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1665.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1650.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1694.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1695.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1696.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1697.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1382.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1230.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1231.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1285.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1381.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1406.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1471.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1407.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1304.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1315.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1659.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1660.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1461.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1595.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1596.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1472.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1473.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1474.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1284.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/826.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/903.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1293.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/926.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1042.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/894.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/895.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/877.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1598.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1356.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/878.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1005.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1661.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1662.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1378.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/1377.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/952.txt,#43B5B5,#7C43B5
rfc/1700.txt,rfc/930.txt,#43B5B5,#7C43B5
rfc/1700.txt,ISOStandard: 10021,#43B5B5,#7C43B5
rfc/1700.txt,ISOStandard: 6937-2,#43B5B5,#7C43B5
rfc/1700.txt,iso/c031053_iso_iec_tr_9577_1999e.zip,#43B5B5,#7C43B5
rfc/1700.txt,ISOStandard: 8802,#43B5B5,#7C43B5
rfc/1700.txt,ISOStandard: 3309,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.245/2011_05_0_en..pdf,#43B5B5,#43B5B5
itu/H.245/2011_05_0_en..pdf,itu/H.222.0/2006_05_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.223/2001_07_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.225.0/2009_12_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.120/2007_01_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/E.164/2005_02_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.711/1988_11_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.722/1988_11_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.723.1/2006_05_0_en..zip,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.728/1992_09_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.729/1996_03_1_en..zip,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.221/2004_03_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.222.0/2000_02_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.222.1/1996_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.224/2005_01_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.225.0/2006_05_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.230/2004_03_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.233/2002_11_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.234/2002_11_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.235.0/2005_09_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.243/2005_10_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.261/1993_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.262/2000_02_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.263/2005_01_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.310/1998_09_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.320/2004_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.323/2003_07_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.324/2005_09_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/I.363/1993_03_2_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/Q.2931/1995_02_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.30/2005_09_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.35/2000_02_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.38/2005_09_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.51/1992_09_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.84/1996_07_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.120/1996_07_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.123/1999_05_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.140/1998_02_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.434/1999_04_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.14/1993_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.34/1998_02_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.42/2002_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.140/2005_01_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/X.680/2008_11_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/X.681/2008_11_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/X.691/2008_11_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.239/2005_09_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.241/2006_05_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.235.7/2005_09_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.235.8/2005_09_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/Y.1413/2004_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ITURecommendation: H.222,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.235.6/2009_03_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.226/1998_09_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.361/2006_05_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.76/1996_08_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.75/1996_08_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.70/1996_08_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.726/1990_12_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/Q.931/1998_05_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.39/1997_10_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.124/2007_01_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/Y.1541/2006_02_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ITURecommendation: BS.1196-2,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.323/2009_12_0_en..pdf,#43B5B5,#43B5B5
itu/H.245/2011_05_0_en..pdf,itu/H.230/2009_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.235/2003_08_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.324/2009_04_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.221/2009_03_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.723.1/1996_03_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.729/2007_01_1_en..zip,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.123/2007_01_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/T.38/2010_09_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/E.164/2010_11_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/V.8/2000_11_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/X.400/1999_06_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ITURecommendation: X.409,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/X.208/1988_11_2_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/X.690/2008_11_1_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ITURecommendation: G.723,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.283/1999_05_2_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.722.1/2005_05_0_en..zip,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.722.2/2003_07_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/H.249/2006_05_0_en..pdf,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.711.1/2008_03_1_en..zip,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,itu/G.719/2008_06_0_en..zip,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/2198.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/2733.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3550.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3711.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3985.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3267.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/4733.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/1890.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3389.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3951.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3952.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/1490.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,rfc/3984.txt,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ISOStandard: 13818-1,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ISOStandard: 13818-2,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,ISOStandard: 10918-3,#43B5B5,#7C43B5
itu/H.245/2011_05_0_en..pdf,iso/c068350_iso_iec_8824-1_2015.zip,#43B5B5,#B54343
itu/H.245/2011_05_0_en..pdf,iso/c068351_iso_iec_8824-2_2015.zip,#43B5B5,#7C43B5
